Source_ID,Target_ID,Source,Target,Dependency_Type,Dependency_Count
592,630,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/FirstPage.java,Create,1
592,630,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/FirstPage.java,Import,1
592,631,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/FormatPagesForHTML.java,Call,1
592,631,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/FormatPagesForHTML.java,Create,1
592,631,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/FormatPagesForHTML.java,Import,1
592,632,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/FormatPagesForXML.java,Call,1
592,632,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/FormatPagesForXML.java,Create,1
592,632,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/FormatPagesForXML.java,Import,1
592,633,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/GetOpenOfficeType.java,Call,1
592,633,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/GetOpenOfficeType.java,Create,1
592,633,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/GetOpenOfficeType.java,Import,1
592,634,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/HTMLChars.java,Call,1
592,634,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/HTMLChars.java,Create,1
592,634,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/HTMLChars.java,Import,1
592,635,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/HTMLParagraphs.java,Call,1
592,635,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/HTMLParagraphs.java,Create,1
592,635,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/HTMLParagraphs.java,Import,1
592,636,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/IfPlural.java,Call,1
592,636,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/IfPlural.java,Create,1
592,636,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/IfPlural.java,Import,1
592,637,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/Iso690FormatDate.java,Call,1
592,637,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/Iso690FormatDate.java,Create,1
592,637,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/Iso690FormatDate.java,Import,1
592,638,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/Iso690NamesAuthors.java,Call,1
592,638,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/Iso690NamesAuthors.java,Create,1
592,638,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/Iso690NamesAuthors.java,Import,1
592,639,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/JournalAbbreviator.java,Call,1
592,639,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/JournalAbbreviator.java,Create,1
592,639,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/JournalAbbreviator.java,Import,1
592,640,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/LastPage.java,Call,1
592,640,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/LastPage.java,Create,1
592,640,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/LastPage.java,Import,1
592,641,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/LatexToUnicodeFormatter.java,Call,1
592,641,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/LatexToUnicodeFormatter.java,Create,1
592,641,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/LatexToUnicodeFormatter.java,Import,1
592,642,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/NameFormatter.java,Call,36
592,642,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/NameFormatter.java,Contain,4
592,642,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/NameFormatter.java,Create,9
592,642,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/NameFormatter.java,Import,1
592,642,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/NameFormatter.java,Use,1
592,644,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/NoSpaceBetweenAbbreviations.java,Call,1
592,644,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/NoSpaceBetweenAbbreviations.java,Create,1
592,644,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/NoSpaceBetweenAbbreviations.java,Import,1
592,645,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/NotFoundFormatter.java,Call,9
592,645,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/NotFoundFormatter.java,Cast,4
592,645,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/NotFoundFormatter.java,Create,4
592,645,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/NotFoundFormatter.java,Import,1
592,645,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/NotFoundFormatter.java,Use,1
592,646,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/Number.java,Import,1
592,647,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/Ordinal.java,Call,1
592,647,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/Ordinal.java,Create,1
592,647,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/Ordinal.java,Import,1
592,648,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RTFChars.java,Call,1
592,648,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RTFChars.java,Create,1
592,648,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RTFChars.java,Import,1
592,649,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RemoveBrackets.java,Call,1
592,649,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RemoveBrackets.java,Create,1
592,649,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RemoveBrackets.java,Import,1
592,650,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RemoveBracketsAddComma.java,Call,1
592,650,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RemoveBracketsAddComma.java,Create,1
592,650,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RemoveBracketsAddComma.java,Import,1
592,651,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RemoveLatexCommandsFormatter.java,Call,1
592,651,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RemoveLatexCommandsFormatter.java,Create,1
592,651,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RemoveLatexCommandsFormatter.java,Import,1
592,652,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RemoveTilde.java,Call,1
592,652,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RemoveTilde.java,Create,1
592,652,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RemoveTilde.java,Import,1
592,653,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RemoveWhitespace.java,Call,1
592,653,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RemoveWhitespace.java,Create,1
592,653,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RemoveWhitespace.java,Import,1
592,654,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/Replace.java,Call,1
592,654,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/Replace.java,Create,1
592,654,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/Replace.java,Import,1
592,655,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RisAuthors.java,Call,1
592,655,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RisAuthors.java,Create,1
592,655,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RisAuthors.java,Import,1
592,656,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RisKeywords.java,Call,1
592,656,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RisKeywords.java,Create,1
592,656,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RisKeywords.java,Import,1
592,657,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RisMonth.java,Call,1
592,657,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RisMonth.java,Create,1
592,657,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/RisMonth.java,Import,1
592,658,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/ToLowerCase.java,Call,1
592,658,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/ToLowerCase.java,Create,1
592,658,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/ToLowerCase.java,Import,1
592,659,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/ToUpperCase.java,Call,1
592,659,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/ToUpperCase.java,Create,1
592,659,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/ToUpperCase.java,Import,1
592,660,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/WrapContent.java,Call,1
592,660,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/WrapContent.java,Create,1
592,660,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/WrapContent.java,Import,1
592,661,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/WrapFileLinks.java,Call,1
592,661,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/WrapFileLinks.java,Create,1
592,661,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/WrapFileLinks.java,Import,1
592,662,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/XMLChars.java,Call,1
592,662,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/XMLChars.java,Create,1
592,662,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/layout/format/XMLChars.java,Import,1
592,681,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/openoffice/OOPreFormatter.java,Call,1
592,681,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/openoffice/OOPreFormatter.java,Create,1
592,681,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/logic/openoffice/OOPreFormatter.java,Import,1
592,755,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/model/database/BibDatabase.java,Call,4
592,755,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/model/database/BibDatabase.java,Import,1
592,755,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/model/database/BibDatabase.java,Parameter,9
592,755,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/model/database/BibDatabase.java,Use,4
592,756,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/model/database/BibDatabaseContext.java,Call,9
592,756,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/model/database/BibDatabaseContext.java,Import,1
592,756,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/model/database/BibDatabaseContext.java,Parameter,1
592,773,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/model/entry/BibEntry.java,Call,64
592,773,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/model/entry/BibEntry.java,Import,1
592,773,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/model/entry/BibEntry.java,Parameter,9
592,773,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/model/entry/BibEntry.java,Use,64
592,834,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/model/strings/StringUtil.java,Call,1
592,834,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/model/strings/StringUtil.java,Import,1
592,834,src/main/java/net/sf/jabref/logic/layout/LayoutEntry.java,src/main/java/net/sf/jabref/model/strings/StringUtil.java,Use,1
594,581,src/main/java/net/sf/jabref/logic/layout/LayoutFormatterPreferences.java,src/main/java/net/sf/jabref/logic/journals/JournalAbbreviationLoader.java,Contain,1
594,581,src/main/java/net/sf/jabref/logic/layout/LayoutFormatterPreferences.java,src/main/java/net/sf/jabref/logic/journals/JournalAbbreviationLoader.java,Import,1
594,581,src/main/java/net/sf/jabref/logic/layout/LayoutFormatterPreferences.java,src/main/java/net/sf/jabref/logic/journals/JournalAbbreviationLoader.java,Parameter,1
594,581,src/main/java/net/sf/jabref/logic/layout/LayoutFormatterPreferences.java,src/main/java/net/sf/jabref/logic/journals/JournalAbbreviationLoader.java,Return,1
594,581,src/main/java/net/sf/jabref/logic/layout/LayoutFormatterPreferences.java,src/main/java/net/sf/jabref/logic/journals/JournalAbbreviationLoader.java,Use,1
594,582,src/main/java/net/sf/jabref/logic/layout/LayoutFormatterPreferences.java,src/main/java/net/sf/jabref/logic/journals/JournalAbbreviationPreferences.java,Contain,1
594,582,src/main/java/net/sf/jabref/logic/layout/LayoutFormatterPreferences.java,src/main/java/net/sf/jabref/logic/journals/JournalAbbreviationPreferences.java,Import,1
594,582,src/main/java/net/sf/jabref/logic/layout/LayoutFormatterPreferences.java,src/main/java/net/sf/jabref/logic/journals/JournalAbbreviationPreferences.java,Parameter,1
594,582,src/main/java/net/sf/jabref/logic/layout/LayoutFormatterPreferences.java,src/main/java/net/sf/jabref/logic/journals/JournalAbbreviationPreferences.java,Return,1
594,582,src/main/java/net/sf/jabref/logic/layout/LayoutFormatterPreferences.java,src/main/java/net/sf/jabref/logic/journals/JournalAbbreviationPreferences.java,Use,1
594,629,src/main/java/net/sf/jabref/logic/layout/LayoutFormatterPreferences.java,src/main/java/net/sf/jabref/logic/layout/format/FileLinkPreferences.java,Contain,1
594,629,src/main/java/net/sf/jabref/logic/layout/LayoutFormatterPreferences.java,src/main/java/net/sf/jabref/logic/layout/format/FileLinkPreferences.java,Import,1
594,629,src/main/java/net/sf/jabref/logic/layout/LayoutFormatterPreferences.java,src/main/java/net/sf/jabref/logic/layout/format/FileLinkPreferences.java,Parameter,1
594,629,src/main/java/net/sf/jabref/logic/layout/LayoutFormatterPreferences.java,src/main/java/net/sf/jabref/logic/layout/format/FileLinkPreferences.java,Return,1
594,629,src/main/java/net/sf/jabref/logic/layout/LayoutFormatterPreferences.java,src/main/java/net/sf/jabref/logic/layout/format/FileLinkPreferences.java,Use,1
594,643,src/main/java/net/sf/jabref/logic/layout/LayoutFormatterPreferences.java,src/main/java/net/sf/jabref/logic/layout/format/NameFormatterPreferences.java,Contain,1
594,643,src/main/java/net/sf/jabref/logic/layout/LayoutFormatterPreferences.java,src/main/java/net/sf/jabref/logic/layout/format/NameFormatterPreferences.java,Import,1
594,643,src/main/java/net/sf/jabref/logic/layout/LayoutFormatterPreferences.java,src/main/java/net/sf/jabref/logic/layout/format/NameFormatterPreferences.java,Parameter,1
594,643,src/main/java/net/sf/jabref/logic/layout/LayoutFormatterPreferences.java,src/main/java/net/sf/jabref/logic/layout/format/NameFormatterPreferences.java,Return,1
594,643,src/main/java/net/sf/jabref/logic/layout/LayoutFormatterPreferences.java,src/main/java/net/sf/jabref/logic/layout/format/NameFormatterPreferences.java,Use,1
595,591,src/main/java/net/sf/jabref/logic/layout/LayoutHelper.java,src/main/java/net/sf/jabref/logic/layout/Layout.java,Call,1
595,591,src/main/java/net/sf/jabref/logic/layout/LayoutHelper.java,src/main/java/net/sf/jabref/logic/layout/Layout.java,Create,1
595,591,src/main/java/net/sf/jabref/logic/layout/LayoutHelper.java,src/main/java/net/sf/jabref/logic/layout/Layout.java,Return,1
595,594,src/main/java/net/sf/jabref/logic/layout/LayoutHelper.java,src/main/java/net/sf/jabref/logic/layout/LayoutFormatterPreferences.java,Contain,1
595,594,src/main/java/net/sf/jabref/logic/layout/LayoutHelper.java,src/main/java/net/sf/jabref/logic/layout/LayoutFormatterPreferences.java,Parameter,1
595,597,src/main/java/net/sf/jabref/logic/layout/LayoutHelper.java,src/main/java/net/sf/jabref/logic/layout/StringInt.java,Call,100
595,597,src/main/java/net/sf/jabref/logic/layout/LayoutHelper.java,src/main/java/net/sf/jabref/logic/layout/StringInt.java,Contain,4
595,597,src/main/java/net/sf/jabref/logic/layout/LayoutHelper.java,src/main/java/net/sf/jabref/logic/layout/StringInt.java,Create,100
595,597,src/main/java/net/sf/jabref/logic/layout/LayoutHelper.java,src/main/java/net/sf/jabref/logic/layout/StringInt.java,Parameter,1
595,597,src/main/java/net/sf/jabref/logic/layout/LayoutHelper.java,src/main/java/net/sf/jabref/logic/layout/StringInt.java,Use,81
596,593,src/main/java/net/sf/jabref/logic/layout/ParamLayoutFormatter.java,src/main/java/net/sf/jabref/logic/layout/LayoutFormatter.java,Extend,1
598,593,src/main/java/net/sf/jabref/logic/layout/format/AuthorAbbreviator.java,src/main/java/net/sf/jabref/logic/layout/LayoutFormatter.java,Implement,1
598,593,src/main/java/net/sf/jabref/logic/layout/format/AuthorAbbreviator.java,src/main/java/net/sf/jabref/logic/layout/LayoutFormatter.java,Import,1
598,771,src/main/java/net/sf/jabref/logic/layout/format/AuthorAbbreviator.java,src/main/java/net/sf/jabref/model/entry/AuthorList.java,Call,4
598,771,src/main/java/net/sf/jabref/logic/layout/format/AuthorAbbreviator.java,src/main/java/net/sf/jabref/model/entry/AuthorList.java,Contain,1
598,771,src/main/java/net/sf/jabref/logic/layout/format/AuthorAbbreviator.java,src/main/java/net/sf/jabref/model/entry/AuthorList.java,Import,1
598,771,src/main/java/net/sf/jabref/logic/layout/format/AuthorAbbreviator.java,src/main/java/net/sf/jabref/model/entry/AuthorList.java,Use,1
599,593,src/main/java/net/sf/jabref/logic/layout/format/AuthorAndsCommaReplacer.java,src/main/java/net/sf/jabref/logic/layout/LayoutFormatter.java,Implement,1
599,593,src/main/java/net/sf/jabref/logic/layout/format/AuthorAndsCommaReplacer.java,src/main/java/net/sf/jabref/logic/layout/LayoutFormatter.java,Import,1
600,593,src/main/java/net/sf/jabref/logic/layout/format/AuthorAndsReplacer.java,src/main/java/net/sf/jabref/logic/layout/LayoutFormatter.java,Implement,1
600,593,src/main/java/net/sf/jabref/logic/layout/format/AuthorAndsReplacer.java,src/main/java/net/sf/jabref/logic/layout/LayoutFormatter.java,Import,1
601,593,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstAbbrLastCommas.java,src/main/java/net/sf/jabref/logic/layout/LayoutFormatter.java,Implement,1
601,593,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstAbbrLastCommas.java,src/main/java/net/sf/jabref/logic/layout/LayoutFormatter.java,Import,1
601,771,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstAbbrLastCommas.java,src/main/java/net/sf/jabref/model/entry/AuthorList.java,Call,1
601,771,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstAbbrLastCommas.java,src/main/java/net/sf/jabref/model/entry/AuthorList.java,Import,1
601,771,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstAbbrLastCommas.java,src/main/java/net/sf/jabref/model/entry/AuthorList.java,Use,1
602,593,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstAbbrLastOxfordCommas.java,src/main/java/net/sf/jabref/logic/layout/LayoutFormatter.java,Implement,1
602,593,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstAbbrLastOxfordCommas.java,src/main/java/net/sf/jabref/logic/layout/LayoutFormatter.java,Import,1
602,771,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstAbbrLastOxfordCommas.java,src/main/java/net/sf/jabref/model/entry/AuthorList.java,Call,1
602,771,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstAbbrLastOxfordCommas.java,src/main/java/net/sf/jabref/model/entry/AuthorList.java,Import,1
602,771,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstAbbrLastOxfordCommas.java,src/main/java/net/sf/jabref/model/entry/AuthorList.java,Use,1
603,593,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstFirst.java,src/main/java/net/sf/jabref/logic/layout/LayoutFormatter.java,Implement,1
603,593,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstFirst.java,src/main/java/net/sf/jabref/logic/layout/LayoutFormatter.java,Import,1
603,771,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstFirst.java,src/main/java/net/sf/jabref/model/entry/AuthorList.java,Call,1
603,771,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstFirst.java,src/main/java/net/sf/jabref/model/entry/AuthorList.java,Import,1
603,771,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstFirst.java,src/main/java/net/sf/jabref/model/entry/AuthorList.java,Use,1
604,593,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstFirstCommas.java,src/main/java/net/sf/jabref/logic/layout/LayoutFormatter.java,Implement,1
604,593,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstFirstCommas.java,src/main/java/net/sf/jabref/logic/layout/LayoutFormatter.java,Import,1
604,771,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstFirstCommas.java,src/main/java/net/sf/jabref/model/entry/AuthorList.java,Call,1
604,771,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstFirstCommas.java,src/main/java/net/sf/jabref/model/entry/AuthorList.java,Import,1
604,771,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstFirstCommas.java,src/main/java/net/sf/jabref/model/entry/AuthorList.java,Use,1
605,593,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstLastCommas.java,src/main/java/net/sf/jabref/logic/layout/LayoutFormatter.java,Implement,1
605,593,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstLastCommas.java,src/main/java/net/sf/jabref/logic/layout/LayoutFormatter.java,Import,1
605,771,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstLastCommas.java,src/main/java/net/sf/jabref/model/entry/AuthorList.java,Call,1
605,771,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstLastCommas.java,src/main/java/net/sf/jabref/model/entry/AuthorList.java,Import,1
605,771,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstLastCommas.java,src/main/java/net/sf/jabref/model/entry/AuthorList.java,Use,1
606,593,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstLastOxfordCommas.java,src/main/java/net/sf/jabref/logic/layout/LayoutFormatter.java,Implement,1
606,593,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstLastOxfordCommas.java,src/main/java/net/sf/jabref/logic/layout/LayoutFormatter.java,Import,1
606,771,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstLastOxfordCommas.java,src/main/java/net/sf/jabref/model/entry/AuthorList.java,Call,1
606,771,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstLastOxfordCommas.java,src/main/java/net/sf/jabref/model/entry/AuthorList.java,Import,1
606,771,src/main/java/net/sf/jabref/logic/layout/format/AuthorFirstLastOxfordCommas.java,src/main/java/net/sf/jabref/model/entry/AuthorList.java,Use,1
